Object,PDT,UTC,PDT End,UTC End,Ra,Dec,Exposure Time(s),Mag
Sunset,18:00,02:00
12 deg,19:00,03:00
18 deg,19:32,03:32
18 deg (morn),05:04,13:04
12 deg (morn),05:35,13:35
Sunrise,06:35,14:35

2022dvj,19:35,03:35,19:50,03:50,5:1:28.27,21:39:16.51,900,16.17
2022bse,19:55,03:55,20:45,04:45,7:1:2.3,51:15:55.68,3000,18.99
2022bdw,20:55,04:55,21:25,05:25,8:25:10.35,18:34:57.62,1800,18.01
2022bdu,22:10,06:10,22:35,06:35,9:36:52.18,37:41:38.99,1500,17.73
2022crv,22:40,06:40,22:50,06:50,9:54:25.91,-25:42:11.17,600,15.45
2022dek,23:00,07:00,23:40,07:40,10:25:1.42,1:53:2.75,2400,18.73
2021adlw,00:10,08:10,00:40,08:40,11:41:17.82,36:32:34.57,1800,17.87
2022mm,00:45,08:45,01:15,09:15,11:58:25.12,-14:31:11.5,1800,17.76
2022dbl,01:20,09:20,01:45,09:45,12:20:45.01,49:33:4.68,1500,17.3
2022fw,01:50,09:50,02:05,10:05,12:23:54.04,-3:26:37.88,900,15.7
2021smj,02:10,10:10,03:10,11:10,12:26:46.56,8:52:57.64,3600,19.7
2022ebp,03:15,11:15,04:15,12:15,13:48:20.88,28:16:8.63,3600,19.37
2022ctn,04:20,12:20,05:10,13:10,15:27:38.59,9:57:50.44,3000,19.01
